Name,Shape,Start,Count,Constant Shape,Time,Selection Size,SizeofVariable,ShapeID,Steps,StepStart,BlockID,OrderKey,OrderOrder
atoms,32000 5,5000 0,1000 5,False,18: 51: 46,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 ,"
atoms,32000 5,5000 0,1000 5,False,18: 51: 46,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 ,"
atoms,32000 5,5000 0,1000 5,False,18: 51: 47,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 ,"
atoms,32000 5,5000 0,1000 5,False,18: 51: 48,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 ,"
atoms,32000 5,5000 0,1000 5,False,18: 51: 48,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 ,"
atoms,32000 5,5000 0,1000 5,False,18: 51: 49,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 ,"
atoms,32000 5,5000 0,1000 5,False,18: 51: 49,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 ,"
atoms,32000 5,5000 0,1000 5,False,18: 51: 50,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 9 ,"
atoms,32000 5,5000 0,1000 5,False,18: 51: 51,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 9 10 ,"
atoms,32000 5,16000 0,1000 5,False,18: 51: 45,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 ,"
atoms,32000 5,16000 0,1000 5,False,18: 51: 45,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 ,"
atoms,32000 5,16000 0,1000 5,False,18: 51: 46,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 ,"
atoms,32000 5,16000 0,1000 5,False,18: 51: 46,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 ,"
atoms,32000 5,16000 0,1000 5,False,18: 51: 47,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 ,"
atoms,32000 5,16000 0,1000 5,False,18: 51: 48,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 ,"
atoms,32000 5,16000 0,1000 5,False,18: 51: 48,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 ,"
atoms,32000 5,16000 0,1000 5,False,18: 51: 49,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 ,"
atoms,32000 5,16000 0,1000 5,False,18: 51: 49,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 ,"
atoms,32000 5,16000 0,1000 5,False,18: 51: 50,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 9 ,"
atoms,32000 5,16000 0,1000 5,False,18: 51: 51,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 9 10 ,"
atoms,32000 5,8000 0,1100 5,False,18: 51: 45,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 ,"
atoms,32000 5,8000 0,1100 5,False,18: 51: 45,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 ,"
atoms,32000 5,8000 0,1100 5,False,18: 51: 46,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 ,"
atoms,32000 5,8000 0,1100 5,False,18: 51: 46,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 ,"
atoms,32000 5,8000 0,1100 5,False,18: 51: 47,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 ,"
atoms,32000 5,8000 0,1100 5,False,18: 51: 48,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 ,"
atoms,32000 5,8000 0,1100 5,False,18: 51: 48,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 ,"
atoms,32000 5,8000 0,1100 5,False,18: 51: 49,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 ,"
atoms,32000 5,8000 0,1100 5,False,18: 51: 49,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 ,"
atoms,32000 5,8000 0,1100 5,False,18: 51: 50,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 9 ,"
atoms,32000 5,8000 0,1100 5,False,18: 51: 51,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 9 10 ,"
atoms,32000 5,21000 0,1000 5,False,18: 51: 44,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 ,"
atoms,32000 5,21000 0,1000 5,False,18: 51: 45,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 ,"
atoms,32000 5,21000 0,1000 5,False,18: 51: 46,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 ,"
atoms,32000 5,21000 0,1000 5,False,18: 51: 46,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 ,"
atoms,32000 5,21000 0,1000 5,False,18: 51: 47,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 ,"
atoms,32000 5,21000 0,1000 5,False,18: 51: 48,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 ,"
atoms,32000 5,21000 0,1000 5,False,18: 51: 48,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 ,"
atoms,32000 5,21000 0,1000 5,False,18: 51: 49,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 ,"
atoms,32000 5,21000 0,1000 5,False,18: 51: 49,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 ,"
atoms,32000 5,21000 0,1000 5,False,18: 51: 50,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 9 ,"
atoms,32000 5,21000 0,1000 5,False,18: 51: 51,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 9 10 ,"
atoms,32000 5,7100 0,900 5,False,18: 51: 45,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 ,"
atoms,32000 5,7100 0,900 5,False,18: 51: 45,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 ,"
atoms,32000 5,7100 0,900 5,False,18: 51: 46,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 ,"
atoms,32000 5,7100 0,900 5,False,18: 51: 46,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 ,"
atoms,32000 5,7100 0,900 5,False,18: 51: 47,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 ,"
atoms,32000 5,7100 0,900 5,False,18: 51: 48,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 ,"
atoms,32000 5,7100 0,900 5,False,18: 51: 48,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 ,"
atoms,32000 5,7100 0,900 5,False,18: 51: 49,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 ,"
atoms,32000 5,7100 0,900 5,False,18: 51: 49,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 ,"
atoms,32000 5,7100 0,900 5,False,18: 51: 50,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 9 ,"
atoms,32000 5,7100 0,900 5,False,18: 51: 51,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 9 10 ,"
atoms,32000 5,25100 0,1100 5,False,18: 51: 45,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 ,"
atoms,32000 5,25100 0,1100 5,False,18: 51: 45,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 ,"
atoms,32000 5,25100 0,1100 5,False,18: 51: 46,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 ,"
atoms,32000 5,25100 0,1100 5,False,18: 51: 46,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 ,"
atoms,32000 5,25100 0,1100 5,False,18: 51: 47,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 ,"
atoms,32000 5,25100 0,1100 5,False,18: 51: 48,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 ,"
atoms,32000 5,25100 0,1100 5,False,18: 51: 48,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 ,"
atoms,32000 5,25100 0,1100 5,False,18: 51: 49,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 ,"
atoms,32000 5,25100 0,1100 5,False,18: 51: 49,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 ,"
atoms,32000 5,25100 0,1100 5,False,18: 51: 50,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 9 ,"
atoms,32000 5,25100 0,1100 5,False,18: 51: 51,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 9 10 ,"
atoms,32000 5,4000 0,1000 5,False,18: 51: 45,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 ,"
atoms,32000 5,4000 0,1000 5,False,18: 51: 45,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 ,"
atoms,32000 5,4000 0,1000 5,False,18: 51: 46,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 ,"
atoms,32000 5,4000 0,1000 5,False,18: 51: 46,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 ,"
atoms,32000 5,4000 0,1000 5,False,18: 51: 47,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 ,"
atoms,32000 5,4000 0,1000 5,False,18: 51: 48,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 ,"
atoms,32000 5,4000 0,1000 5,False,18: 51: 48,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 ,"
atoms,32000 5,4000 0,1000 5,False,18: 51: 49,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 ,"
atoms,32000 5,4000 0,1000 5,False,18: 51: 49,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 ,"
atoms,32000 5,4000 0,1000 5,False,18: 51: 50,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 9 ,"
atoms,32000 5,4000 0,1000 5,False,18: 51: 51,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 9 10 ,"
atoms,32000 5,27410 0,990 5,False,18: 51: 44,4950,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 ,"
atoms,32000 5,27410 0,990 5,False,18: 51: 45,4950,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 ,"
atoms,32000 5,27410 0,990 5,False,18: 51: 46,4950,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 ,"
atoms,32000 5,27410 0,990 5,False,18: 51: 46,4950,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 ,"
atoms,32000 5,27410 0,990 5,False,18: 51: 47,4950,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 ,"
atoms,32000 5,27410 0,990 5,False,18: 51: 48,4950,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 ,"
atoms,32000 5,27410 0,990 5,False,18: 51: 48,4950,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 ,"
atoms,32000 5,27410 0,990 5,False,18: 51: 49,4950,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 ,"
atoms,32000 5,27410 0,990 5,False,18: 51: 49,4950,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 ,"
atoms,32000 5,27410 0,990 5,False,18: 51: 50,4950,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 9 ,"
atoms,32000 5,27410 0,990 5,False,18: 51: 51,4950,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 9 10 ,"
atoms,32000 5,2000 0,1100 5,False,18: 51: 44,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 ,"
atoms,32000 5,2000 0,1100 5,False,18: 51: 45,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 ,"
atoms,32000 5,2000 0,1100 5,False,18: 51: 46,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 ,"
atoms,32000 5,2000 0,1100 5,False,18: 51: 46,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 ,"
atoms,32000 5,2000 0,1100 5,False,18: 51: 47,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 ,"
atoms,32000 5,2000 0,1100 5,False,18: 51: 48,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 ,"
atoms,32000 5,2000 0,1100 5,False,18: 51: 48,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 ,"
atoms,32000 5,2000 0,1100 5,False,18: 51: 49,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 ,"
atoms,32000 5,2000 0,1100 5,False,18: 51: 50,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 ,"
atoms,32000 5,2000 0,1100 5,False,18: 51: 51,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 9 ,"
atoms,32000 5,2000 0,1100 5,False,18: 51: 51,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 9 10 ,"
atoms,32000 5,12400 0,900 5,False,18: 51: 44,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 ,"
atoms,32000 5,12400 0,900 5,False,18: 51: 45,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 ,"
atoms,32000 5,12400 0,900 5,False,18: 51: 46,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 ,"
atoms,32000 5,12400 0,900 5,False,18: 51: 46,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 ,"
atoms,32000 5,12400 0,900 5,False,18: 51: 47,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 ,"
atoms,32000 5,12400 0,900 5,False,18: 51: 48,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 ,"
atoms,32000 5,12400 0,900 5,False,18: 51: 48,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 ,"
atoms,32000 5,12400 0,900 5,False,18: 51: 49,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 ,"
atoms,32000 5,12400 0,900 5,False,18: 51: 49,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 ,"
atoms,32000 5,12400 0,900 5,False,18: 51: 50,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 9 ,"
atoms,32000 5,12400 0,900 5,False,18: 51: 51,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 9 10 ,"
atoms,32000 5,20000 0,1000 5,False,18: 51: 44,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 ,"
atoms,32000 5,20000 0,1000 5,False,18: 51: 45,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 ,"
atoms,32000 5,20000 0,1000 5,False,18: 51: 46,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 ,"
atoms,32000 5,20000 0,1000 5,False,18: 51: 46,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 ,"
atoms,32000 5,20000 0,1000 5,False,18: 51: 47,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 ,"
atoms,32000 5,20000 0,1000 5,False,18: 51: 48,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 ,"
atoms,32000 5,20000 0,1000 5,False,18: 51: 48,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 ,"
atoms,32000 5,20000 0,1000 5,False,18: 51: 49,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 ,"
atoms,32000 5,20000 0,1000 5,False,18: 51: 49,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 ,"
atoms,32000 5,20000 0,1000 5,False,18: 51: 50,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 9 ,"
atoms,32000 5,20000 0,1000 5,False,18: 51: 51,5000,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 9 10 ,"
atoms,32000 5,9100 0,1100 5,False,18: 51: 45,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 ,"
atoms,32000 5,9100 0,1100 5,False,18: 51: 45,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 ,"
atoms,32000 5,9100 0,1100 5,False,18: 51: 46,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 ,"
atoms,32000 5,9100 0,1100 5,False,18: 51: 46,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 ,"
atoms,32000 5,9100 0,1100 5,False,18: 51: 47,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 ,"
atoms,32000 5,9100 0,1100 5,False,18: 51: 48,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 ,"
atoms,32000 5,9100 0,1100 5,False,18: 51: 48,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 ,"
atoms,32000 5,9100 0,1100 5,False,18: 51: 49,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 ,"
atoms,32000 5,9100 0,1100 5,False,18: 51: 49,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 ,"
atoms,32000 5,9100 0,1100 5,False,18: 51: 50,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 9 ,"
atoms,32000 5,9100 0,1100 5,False,18: 51: 51,5500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 9 10 ,"
atoms,32000 5,13300 0,900 5,False,18: 51: 44,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 ,"
atoms,32000 5,13300 0,900 5,False,18: 51: 45,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 ,"
atoms,32000 5,13300 0,900 5,False,18: 51: 46,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 ,"
atoms,32000 5,13300 0,900 5,False,18: 51: 46,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 ,"
atoms,32000 5,13300 0,900 5,False,18: 51: 47,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 ,"
atoms,32000 5,13300 0,900 5,False,18: 51: 48,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 ,"
atoms,32000 5,13300 0,900 5,False,18: 51: 48,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 ,"
atoms,32000 5,13300 0,900 5,False,18: 51: 49,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 ,"
atoms,32000 5,13300 0,900 5,False,18: 51: 49,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 ,"
atoms,32000 5,13300 0,900 5,False,18: 51: 50,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 9 ,"
atoms,32000 5,13300 0,900 5,False,18: 51: 51,4500,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 7 8 9 10 ,"
atoms,32000 5,14200 0,990 5,False,18: 51: 44,4950,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 ,"
atoms,32000 5,14200 0,990 5,False,18: 51: 45,4950,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 ,"
atoms,32000 5,14200 0,990 5,False,18: 51: 46,4950,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 ,"
atoms,32000 5,14200 0,990 5,False,18: 51: 46,4950,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 ,"
atoms,32000 5,14200 0,990 5,False,18: 51: 47,4950,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 ,"
atoms,32000 5,14200 0,990 5,False,18: 51: 48,4950,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 ,"
atoms,32000 5,14200 0,990 5,False,18: 51: 48,4950,8,ShapeID::GlobalArray,0,0,0,atoms Order,"0 1 2 3 4 5 6 ,"
